,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost (Singular),Original Price,OrderDate_x,ShipDate,Product cat,Product Subcat,ProductID,OrderPID,CustomerID,OrderDate_y,ProductPID
8858,CA-2020-148096,First Class,AO-10810,Anthony O'Donnell,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10004152,Furniture,Tables,161.28,2,0.2,12.096,74.592,100.8,2020-08-16,2020-08-19,FUR,TA,10004152,1815,AO-10810,2020-08-16,1551
8859,CA-2021-119284,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-TA-10004152,Furniture,Tables,120.96,2,0.4,-28.224,74.592,100.8,2021-06-15,2021-06-20,FUR,TA,10004152,4241,TS-21205,2021-06-15,1551
8860,US-2019-142020,Second Class,TC-21535,Tracy Collins,Home Office,United States,New York City,New York,10024,East,FUR-FU-10000672,Furniture,Furnishings,35.28,3,0.0,11.9952,7.761599999999999,11.76,2019-06-04,2019-06-08,FUR,FU,10000672,656,TC-21535,2019-06-04,1552
8861,CA-2018-110786,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000672,Furniture,Furnishings,70.56,6,0.0,23.99039999999999,7.761599999999999,11.76,2018-12-29,2019-01-02,FUR,FU,10000672,2307,AJ-10795,2018-12-29,1552
8862,CA-2020-120005,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000672,Furniture,Furnishings,35.28,3,0.0,11.9952,7.761599999999999,11.76,2020-03-03,2020-03-03,FUR,FU,10000672,2319,TS-21160,2020-03-03,1552
8863,CA-2020-122017,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Wichita,Kansas,67212,Central,FUR-FU-10000672,Furniture,Furnishings,70.56,6,0.0,23.99039999999999,7.761599999999999,11.76,2020-12-29,2021-01-02,FUR,FU,10000672,4724,CD-11920,2020-12-29,1552
8864,CA-2020-165995,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Los Angeles,California,90008,West,FUR-FU-10000672,Furniture,Furnishings,47.04,4,0.0,15.9936,7.761599999999999,11.76,2020-08-30,2020-09-06,FUR,FU,10000672,3041,BG-11740,2020-08-30,1552
8865,CA-2019-115511,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-BO-10002598,Furniture,Bookcases,141.96,2,0.0,41.16839999999999,50.3958,70.98,2019-11-21,2019-11-25,FUR,BO,10002598,2617,NW-18400,2019-11-21,1553
8866,CA-2019-156482,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,19805,East,FUR-BO-10002598,Furniture,Bookcases,283.92,4,0.0,82.33679999999998,50.3958,70.98,2019-02-06,2019-02-13,FUR,BO,10002598,1523,IL-15100,2019-02-06,1553
8867,CA-2021-143574,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,638.82,9,0.0,185.2578,50.3958,70.98,2021-06-29,2021-07-02,FUR,BO,10002598,4875,DR-12880,2021-06-29,1553
8868,CA-2020-113425,Same Day,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009,East,FUR-BO-10002598,Furniture,Bookcases,113.568,2,0.2,12.77639999999999,50.3958,70.98,2020-11-21,2020-11-21,FUR,BO,10002598,957,JK-16120,2020-11-21,1553
8869,CA-2021-166926,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,FUR-BO-10002598,Furniture,Bookcases,141.96,2,0.0,41.16839999999999,50.3958,70.98,2021-12-01,2021-12-08,FUR,BO,10002598,1690,SO-20335,2021-12-01,1553
8870,CA-2020-100671,First Class,CS-12490,Cindy Schnelling,Corporate,United States,Conroe,Texas,77301,Central,OFF-ST-10004950B,Office Supplies,Storage,111.672,9,0.2,6.979499999999991,11.6325,15.51,2020-11-01,2020-11-04,OFF,ST,10004950B,4640,CS-12490,2020-11-01,1554
8871,CA-2019-148859,Standard Class,FH-14350,Fred Harton,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10004950B,Office Supplies,Storage,24.816,2,0.2,1.550999999999998,11.6325,15.51,2019-12-28,2020-01-01,OFF,ST,10004950B,1205,FH-14350,2019-12-28,1554
8872,CA-2021-165155,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10004950B,Office Supplies,Storage,15.51,1,0.0,3.8775,11.6325,15.51,2021-09-21,2021-09-23,OFF,ST,10004950B,1820,BM-11575,2021-09-21,1554
8873,CA-2020-169334,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10004950B,Office Supplies,Storage,111.672,9,0.2,6.979499999999991,11.6325,15.51,2020-10-21,2020-10-24,OFF,ST,10004950B,3798,GW-14605,2020-10-21,1554
8874,US-2021-132675,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-ST-10004950B,Office Supplies,Storage,15.51,1,0.0,3.8775,11.6325,15.51,2021-09-24,2021-09-28,OFF,ST,10004950B,4760,KF-16285,2021-09-24,1554
8875,CA-2021-142867,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10004610,Office Supplies,Paper,10.272,3,0.2,3.209999999999998,2.354,4.28,2021-03-17,2021-03-21,OFF,PA,10004610,507,PO-19180,2021-03-17,1555
8876,CA-2020-103709,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-PA-10004610,Office Supplies,Paper,34.24,8,0.0,15.408,2.354,4.28,2020-09-08,2020-09-15,OFF,PA,10004610,4631,LP-17095,2020-09-08,1555
8877,CA-2020-101672,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,OFF-PA-10004610,Office Supplies,Paper,8.56,2,0.0,3.851999999999999,2.354,4.28,2020-10-03,2020-10-07,OFF,PA,10004610,4881,DB-12910,2020-10-03,1555
8878,US-2018-127635,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10004610,Office Supplies,Paper,6.848000000000001,2,0.2,2.139999999999999,2.354,4.28,2018-09-14,2018-09-18,OFF,PA,10004610,4559,SC-20260,2018-09-14,1555
8879,CA-2018-126480,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,San Diego,California,92024,West,OFF-PA-10004610,Office Supplies,Paper,8.56,2,0.0,3.851999999999999,2.354,4.28,2018-09-20,2018-09-24,OFF,PA,10004610,3131,HG-14965,2018-09-20,1555
8880,CA-2020-131744,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004610,Office Supplies,Paper,6.848000000000001,2,0.2,2.139999999999999,2.354,4.28,2020-06-18,2020-06-20,OFF,PA,10004610,1905,SC-20770,2020-06-18,1555
8881,CA-2019-104948,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,OFF-PA-10004610,Office Supplies,Paper,29.96,7,0.0,13.482,2.354,4.28,2019-11-13,2019-11-17,OFF,PA,10004610,3268,KH-16510,2019-11-13,1555
8882,CA-2021-103156,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000320,Furniture,Furnishings,24.048,9,0.2,7.214400000000001,1.8704,3.34,2021-11-23,2021-11-24,FUR,FU,10000320,2038,TD-20995,2021-11-23,1556
8883,CA-2021-116946,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,13.36,5,0.2,4.008000000000001,1.8704,3.34,2021-12-19,2021-12-23,FUR,FU,10000320,4454,TS-21505,2021-12-19,1556
8884,CA-2018-109134,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10000320,Furniture,Furnishings,20.04,6,0.0,8.817600000000002,1.8704,3.34,2018-11-05,2018-11-10,FUR,FU,10000320,3044,DE-13255,2018-11-05,1556
8885,CA-2019-128013,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000320,Furniture,Furnishings,10.02,3,0.0,4.408800000000001,1.8704,3.34,2019-08-09,2019-08-16,FUR,FU,10000320,1421,MF-18250,2019-08-09,1556
8886,CA-2020-128916,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10000320,Furniture,Furnishings,5.344,4,0.5999999999999999,-2.137599999999999,1.8704,3.34,2020-08-18,2020-08-20,FUR,FU,10000320,1069,MA-17560,2020-08-18,1556
8887,CA-2020-100510,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,FUR-FU-10000320,Furniture,Furnishings,10.02,3,0.0,4.408800000000001,1.8704,3.34,2020-05-12,2020-05-17,FUR,FU,10000320,722,HM-14860,2020-05-12,1556
8888,CA-2019-130659,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003535,Furniture,Chairs,384.174,7,0.1,29.88019999999998,50.6134,60.98,2019-12-04,2019-12-09,FUR,CH,10003535,1380,MS-17365,2019-12-04,1557
8889,CA-2021-156895,Standard Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003535,Furniture,Chairs,128.058,3,0.2999999999999999,-23.7822,50.6134,60.98,2021-05-08,2021-05-12,FUR,CH,10003535,369,DJ-13510,2021-05-08,1557
8890,CA-2020-129868,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10003535,Furniture,Chairs,146.352,3,0.2,-5.488200000000006,50.6134,60.98,2020-12-26,2020-12-31,FUR,CH,10003535,774,MC-18130,2020-12-26,1557
8891,CA-2019-100657,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180,East,FUR-CH-10003535,Furniture,Chairs,109.764,2,0.1,8.537199999999997,50.6134,60.98,2019-11-02,2019-11-07,FUR,CH,10003535,739,SW-20245,2019-11-02,1557
8892,US-2021-124779,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,FUR-CH-10003535,Furniture,Chairs,213.4299999999999,5,0.2999999999999999,-39.63699999999999,50.6134,60.98,2021-09-08,2021-09-11,FUR,CH,10003535,3106,BF-11020,2021-09-08,1557
8893,CA-2020-154767,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003535,Furniture,Chairs,121.96,2,0.0,20.7332,50.6134,60.98,2020-06-28,2020-06-30,FUR,CH,10003535,3168,BP-11155,2020-06-28,1557
8894,CA-2019-130365,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003535,Furniture,Chairs,128.058,3,0.2999999999999999,-23.7822,50.6134,60.98,2019-04-25,2019-04-29,FUR,CH,10003535,3560,ZC-21910,2019-04-25,1557
8895,CA-2019-110814,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003535,Furniture,Chairs,164.646,3,0.1,12.805799999999993,50.6134,60.98,2019-12-05,2019-12-09,FUR,CH,10003535,984,BD-11635,2019-12-05,1557
8896,CA-2021-168739,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10003919,Furniture,Furnishings,65.424,4,0.5999999999999999,-52.33919999999999,29.4408,40.89,2021-05-29,2021-06-05,FUR,FU,10003919,508,HZ-14950,2021-05-29,1558
8897,CA-2020-101693,Second Class,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003919,Furniture,Furnishings,32.712,2,0.5999999999999999,-26.1696,29.4408,40.89,2020-06-25,2020-06-27,FUR,FU,10003919,1056,LC-17140,2020-06-25,1558
8898,US-2021-111024,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,32.896,4,0.2,11.1024,5.4484,10.28,2021-07-03,2021-07-06,OFF,PA,10000174,4293,SZ-20035,2021-07-03,1559
8899,CA-2019-110093,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000174,Office Supplies,Paper,16.448,2,0.2,5.551199999999998,5.4484,10.28,2019-12-03,2019-12-08,OFF,PA,10000174,1867,AB-10255,2019-12-03,1559
8900,US-2018-137680,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,32.896,4,0.2,11.1024,5.4484,10.28,2018-02-24,2018-03-02,OFF,PA,10000174,2947,JH-15430,2018-02-24,1559
8901,CA-2018-103800,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000174,Office Supplies,Paper,16.448,2,0.2,5.551199999999998,5.4484,10.28,2018-01-03,2018-01-07,OFF,PA,10000174,533,DP-13000,2018-01-03,1559
8902,CA-2018-109918,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10000174,Office Supplies,Paper,20.56,2,0.0,9.663199999999998,5.4484,10.28,2018-09-07,2018-09-12,OFF,PA,10000174,2200,LR-17035,2018-09-07,1559
8903,CA-2018-115133,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,32.896,4,0.2,11.1024,5.4484,10.28,2018-09-26,2018-09-30,OFF,PA,10000174,4305,DA-13450,2018-09-26,1559
8904,CA-2021-148264,First Class,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,90301,West,FUR-FU-10002703,Furniture,Furnishings,128.9,2,0.0,15.468,56.716,64.45,2021-12-08,2021-12-09,FUR,FU,10002703,2362,LF-17185,2021-12-08,1560
8905,CA-2019-100818,Second Class,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10002703,Furniture,Furnishings,51.56,2,0.5999999999999999,-61.872,56.716,64.45,2019-05-31,2019-06-05,FUR,FU,10002703,3746,JM-15265,2019-05-31,1560
8906,CA-2018-157609,Second Class,KN-16705,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,27604,South,TEC-PH-10002415,Technology,Phones,471.92,2,0.2,29.49500000000001,221.2125,294.95,2018-03-16,2018-03-21,TEC,PH,10002415,4078,KN-16705,2018-03-16,1561
8907,CA-2019-117800,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,Phones,589.9,2,0.0,147.475,221.2125,294.95,2019-09-21,2019-09-26,TEC,PH,10002415,3879,TH-21550,2019-09-21,1561
8908,CA-2021-153822,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002415,Technology,Phones,471.92,2,0.2,29.49500000000001,221.2125,294.95,2021-09-19,2021-09-25,TEC,PH,10002415,1554,AB-10105,2021-09-19,1561
8909,CA-2021-105669,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,TEC-PH-10002415,Technology,Phones,1415.76,6,0.2,88.48500000000007,221.2125,294.95,2021-09-17,2021-09-22,TEC,PH,10002415,1965,SJ-20125,2021-09-17,1561
8910,CA-2021-156776,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,707.88,3,0.2,44.24250000000004,221.2125,294.95,2021-08-07,2021-08-11,TEC,PH,10002415,3793,JL-15505,2021-08-07,1561
8911,CA-2019-153626,Standard Class,EB-13870,Emily Burns,Consumer,United States,Nashville,Tennessee,37211,South,OFF-AR-10000657,Office Supplies,Art,5.16,3,0.2,0.8384999999999992,1.4405,2.15,2019-07-09,2019-07-14,OFF,AR,10000657,4228,EB-13870,2019-07-09,1562
8912,CA-2018-110849,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000657,Office Supplies,Art,10.75,5,0.0,3.547499999999999,1.4405,2.15,2018-04-18,2018-04-23,OFF,AR,10000657,436,JL-15835,2018-04-18,1562
8913,CA-2021-111332,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10000657,Office Supplies,Art,21.5,10,0.0,7.094999999999998,1.4405,2.15,2021-05-20,2021-05-22,OFF,AR,10000657,4753,NC-18340,2021-05-20,1562
8914,CA-2019-125710,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Houston,Texas,77036,Central,OFF-AR-10000657,Office Supplies,Art,3.44,2,0.2,0.5589999999999996,1.4405,2.15,2019-10-08,2019-10-13,OFF,AR,10000657,1963,BT-11680,2019-10-08,1562
8915,CA-2021-159135,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,4.3,2,0.0,1.419,1.4405,2.15,2021-11-04,2021-11-08,OFF,AR,10000657,5004,KM-16375,2021-11-04,1562
8916,CA-2020-166485,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10004996,Office Supplies,Paper,16.496,2,0.2,5.567399999999999,5.4643,10.31,2020-02-20,2020-02-27,OFF,PA,10004996,4229,AH-10210,2020-02-20,1563
8917,CA-2021-128335,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,East,OFF-PA-10004996,Office Supplies,Paper,51.55,5,0.0,24.2285,5.4643,10.31,2021-09-29,2021-10-05,OFF,PA,10004996,4496,JA-15970,2021-09-29,1563
8918,CA-2019-119480,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-PA-10004996,Office Supplies,Paper,51.55,5,0.0,24.2285,5.4643,10.31,2019-01-09,2019-01-13,OFF,PA,10004996,12,CC-12685,2019-01-09,1563
8919,US-2020-114013,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004996,Office Supplies,Paper,41.24000000000001,5,0.2,13.9185,5.4643,10.31,2020-03-13,2020-03-15,OFF,PA,10004996,1886,SC-20770,2020-03-13,1563
8920,US-2020-115441,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10004996,Office Supplies,Paper,20.62,2,0.0,9.6914,5.4643,10.31,2020-07-25,2020-07-28,OFF,PA,10004996,3976,SH-19975,2020-07-25,1563
8921,CA-2020-131289,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10003363,Office Supplies,Paper,45.36,7,0.0,21.7728,3.3696,6.48,2020-12-08,2020-12-14,OFF,PA,10003363,2305,SP-20620,2020-12-08,1564
8922,CA-2019-104941,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10003363,Office Supplies,Paper,32.40000000000001,5,0.0,15.552,3.3696,6.48,2019-06-13,2019-06-19,OFF,PA,10003363,1076,DH-13075,2019-06-13,1564
8923,US-2019-160857,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,Office Supplies,Paper,19.44,3,0.0,9.3312,3.3696,6.48,2019-05-08,2019-05-15,OFF,PA,10003363,681,NW-18400,2019-05-08,1564
8924,CA-2018-164903,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,12.96,2,0.0,6.220800000000001,3.3696,6.48,2018-02-20,2018-02-24,OFF,PA,10003363,476,SR-20740,2018-02-20,1564
8925,CA-2021-142034,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10002305,Technology,Accessories,72.0,4,0.0,12.95999999999999,14.76,18.0,2021-09-24,2021-09-28,TEC,AC,10002305,4651,KB-16240,2021-09-24,1565
8926,CA-2021-105487,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,36.0,2,0.0,6.479999999999997,14.76,18.0,2021-10-08,2021-10-14,TEC,AC,10002305,3324,CS-12250,2021-10-08,1565
8927,CA-2020-145548,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,36.0,2,0.0,6.479999999999997,14.76,18.0,2020-11-11,2020-11-16,TEC,AC,10002305,2900,EB-13750,2020-11-11,1565
8928,CA-2020-144092,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,TEC-AC-10002305,Technology,Accessories,72.0,4,0.0,12.95999999999999,14.76,18.0,2020-11-05,2020-11-07,TEC,AC,10002305,1627,LH-17155,2020-11-05,1565
8929,CA-2019-164084,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,90.0,5,0.0,16.19999999999999,14.76,18.0,2019-09-07,2019-09-12,TEC,AC,10002305,2911,AG-10525,2019-09-07,1565
8930,CA-2021-141446,Second Class,CL-12700,Craig Leslie,Home Office,United States,Florence,Kentucky,41042,South,TEC-AC-10002305,Technology,Accessories,18.0,1,0.0,3.239999999999998,14.76,18.0,2021-09-16,2021-09-18,TEC,AC,10002305,4523,CL-12700,2021-09-16,1565
8931,CA-2021-142034,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10000990,Technology,Accessories,655.9000000000001,5,0.0,275.478,76.0844,131.18,2021-09-24,2021-09-28,TEC,AC,10000990,4651,KB-16240,2021-09-24,1566
8932,CA-2021-123085,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,1049.44,8,0.0,440.7648,76.0844,131.18,2021-03-03,2021-03-08,TEC,AC,10000990,3043,EJ-13720,2021-03-03,1566
8933,CA-2019-109337,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,TEC-AC-10000990,Technology,Accessories,393.54,3,0.0,165.2868,76.0844,131.18,2019-11-21,2019-11-23,TEC,AC,10000990,4657,DL-13330,2019-11-21,1566
8934,CA-2018-166863,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,FUR-BO-10001608,Furniture,Bookcases,193.0656,4,0.32,-19.87439999999999,53.235,70.98,2018-06-20,2018-06-24,FUR,BO,10001608,4007,SC-20020,2018-06-20,1567
8935,US-2020-106600,First Class,RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10001608,Furniture,Bookcases,354.9,5,0.0,88.72500000000002,53.235,70.98,2020-04-08,2020-04-11,FUR,BO,10001608,2553,RM-19375,2020-04-08,1567
